id|camp_id|staff_id|created|updated|assigned_role_id|confirmed_staff
11079|20635|20612|2020-05-08|2020-05-08|\N|f
11080|20635|21614|2020-05-08|2020-05-08|\N|f
11081|20635|22012|2020-05-08|2020-05-08|\N|f
11082|20635|21711|2020-05-08|2020-05-08|\N|f
11083|20635|22101|2020-05-08|2020-05-08|\N|f
11084|20635|21712|2020-05-08|2020-05-08|\N|f
11085|20635|22105|2020-05-08|2020-05-08|\N|f
11086|20635|22007|2020-05-08|2020-05-08|\N|f
11087|20635|22026|2020-05-08|2020-05-08|\N|f
11088|20635|21715|2020-05-08|2020-05-08|\N|f
11089|20635|21194|2020-05-08|2020-05-08|\N|f
11090|20635|22015|2020-05-08|2020-05-08|\N|f
11091|20635|20435|2020-05-08|2020-05-08|\N|f
11092|20635|22004|2020-05-08|2020-05-08|\N|f
11093|20635|22002|2020-05-08|2020-05-08|\N|f
11094|20631|21949|2020-05-08|2020-05-08|\N|f
11095|20631|21948|2020-05-08|2020-05-08|\N|f
11096|20631|21970|2020-05-08|2020-05-08|\N|f
11097|20631|22048|2020-05-08|2020-05-08|\N|f
11098|20631|21950|2020-05-08|2020-05-08|\N|f
11099|20631|21957|2020-05-08|2020-05-08|\N|f
11100|20631|22093|2020-05-08|2020-05-08|\N|f
11101|20631|22056|2020-05-08|2020-05-08|\N|f
11102|20631|21678|2020-05-08|2020-05-08|\N|f
11103|20631|22076|2020-05-08|2020-05-08|\N|f
11104|20631|20524|2020-05-08|2020-05-08|\N|f
11105|20631|21974|2020-05-08|2020-05-08|\N|f
11106|20631|21978|2020-05-08|2020-05-08|\N|f
11107|20631|21221|2020-05-08|2020-05-08|\N|f
11108|20631|21952|2020-05-08|2020-05-08|\N|f
11109|20631|21961|2020-05-08|2020-05-08|\N|f
11110|20631|21684|2020-05-08|2020-05-08|\N|f
11111|20631|21685|2020-05-08|2020-05-08|\N|f
11112|20631|21922|2020-05-08|2020-05-08|\N|f
11113|20631|20969|2020-05-08|2020-05-08|\N|f
11114|20631|22030|2020-05-08|2020-05-08|\N|f
11115|20631|22113|2020-05-08|2020-05-08|\N|f
11116|20631|21310|2020-05-08|2020-05-08|\N|f
11117|20631|22074|2020-05-08|2020-05-08|\N|f
11118|20631|21717|2020-05-08|2020-05-08|\N|f
11119|20631|21162|2020-05-08|2020-05-08|\N|f
11120|20631|22103|2020-05-08|2020-05-08|\N|f
11121|20631|22047|2020-05-08|2020-05-08|\N|f
11122|20631|21966|2020-05-08|2020-05-08|\N|f
11123|20631|21705|2020-05-08|2020-05-08|\N|f
11124|20631|21628|2020-05-08|2020-05-08|\N|f
11125|20631|21694|2020-05-08|2020-05-08|\N|f
11126|20631|21189|2020-05-08|2020-05-08|\N|f
11127|20631|21997|2020-05-08|2020-05-08|\N|f
11128|20631|21680|2020-05-08|2020-05-08|\N|f
11129|20631|22077|2020-05-08|2020-05-08|\N|f
11130|20631|21976|2020-05-08|2020-05-08|\N|f
11131|20631|21991|2020-05-08|2020-05-08|\N|f
11132|20631|21505|2020-05-08|2020-05-08|\N|f
11133|20631|21989|2020-05-08|2020-05-08|\N|f
11134|20631|22115|2020-05-08|2020-05-08|\N|f
11135|20631|22094|2020-05-08|2020-05-08|\N|f
11136|20631|284|2020-05-08|2020-05-08|\N|f
11137|20631|21210|2020-05-08|2020-05-08|\N|f
11138|20631|21397|2020-05-08|2020-05-08|\N|f
11139|20631|22106|2020-05-08|2020-05-08|\N|f
11140|20631|22110|2020-05-08|2020-05-08|\N|f
11141|20631|20445|2020-05-08|2020-05-08|\N|f
11142|20631|21598|2020-05-08|2020-05-08|\N|f
11143|20631|21704|2020-05-08|2020-05-08|\N|f
11144|20631|21620|2020-05-08|2020-05-08|\N|f
11145|20631|21960|2020-05-08|2020-05-08|\N|f
11146|20631|21962|2020-05-08|2020-05-08|\N|f
11147|20631|20928|2020-05-08|2020-05-08|\N|f
11148|20631|22119|2020-05-08|2020-05-08|\N|f
11150|20631|20266|2020-05-08|2020-05-08|\N|f
11151|20631|22099|2020-05-08|2020-05-08|\N|f
11152|20631|21305|2020-05-08|2020-05-08|\N|f
11153|20631|20612|2020-05-08|2020-05-08|\N|f
11154|20631|21614|2020-05-08|2020-05-08|\N|f
11155|20631|21321|2020-05-08|2020-05-08|\N|f
11156|20631|22012|2020-05-08|2020-05-08|\N|f
11157|20631|22101|2020-05-08|2020-05-08|\N|f
11158|20631|21712|2020-05-08|2020-05-08|\N|f
11159|20631|22026|2020-05-08|2020-05-08|\N|f
11160|20631|21197|2020-05-08|2020-05-08|\N|f
11161|20631|22057|2020-05-08|2020-05-08|\N|f
11162|20631|21194|2020-05-08|2020-05-08|\N|f
11163|20631|22015|2020-05-08|2020-05-08|\N|f
11164|20631|21630|2020-05-08|2020-05-08|\N|f
11165|20631|21308|2020-05-08|2020-05-08|\N|f
11166|20631|22006|2020-05-08|2020-05-08|\N|f
11167|20631|22004|2020-05-08|2020-05-08|\N|f
11168|20631|22002|2020-05-08|2020-05-08|\N|f
11169|20630|21947|2020-05-08|2020-05-08|\N|f
11170|20630|21949|2020-05-08|2020-05-08|\N|f
11171|20630|21948|2020-05-08|2020-05-08|\N|f
11172|20630|21673|2020-05-08|2020-05-08|\N|f
11173|20630|21951|2020-05-08|2020-05-08|\N|f
11174|20630|21675|2020-05-08|2020-05-08|\N|f
11175|20630|21970|2020-05-08|2020-05-08|\N|f
11176|20630|21973|2020-05-08|2020-05-08|\N|f
11177|20630|22048|2020-05-08|2020-05-08|\N|f
11178|20630|21950|2020-05-08|2020-05-08|\N|f
11179|20630|21957|2020-05-08|2020-05-08|\N|f
11180|20630|22093|2020-05-08|2020-05-08|\N|f
11181|20630|22056|2020-05-08|2020-05-08|\N|f
11182|20630|21678|2020-05-08|2020-05-08|\N|f
11183|20630|20524|2020-05-08|2020-05-08|\N|f
11184|20630|21974|2020-05-08|2020-05-08|\N|f
11185|20630|21978|2020-05-08|2020-05-08|\N|f
11186|20630|21221|2020-05-08|2020-05-08|\N|f
11187|20630|21952|2020-05-08|2020-05-08|\N|f
11188|20630|21961|2020-05-08|2020-05-08|\N|f
11189|20630|21981|2020-05-08|2020-05-08|\N|f
11190|20630|21684|2020-05-08|2020-05-08|\N|f
11191|20630|22079|2020-05-08|2020-05-08|\N|f
11192|20630|21685|2020-05-08|2020-05-08|\N|f
11193|20630|21986|2020-05-08|2020-05-08|\N|f
11194|20630|21922|2020-05-08|2020-05-08|\N|f
11195|20630|20969|2020-05-08|2020-05-08|\N|f
11196|20630|20973|2020-05-08|2020-05-08|\N|f
11197|20630|22030|2020-05-08|2020-05-08|\N|f
11198|20630|22113|2020-05-08|2020-05-08|\N|f
11199|20630|21310|2020-05-08|2020-05-08|\N|f
11200|20630|22074|2020-05-08|2020-05-08|\N|f
11201|20630|21717|2020-05-08|2020-05-08|\N|f
11202|20630|21691|2020-05-08|2020-05-08|\N|f
11203|20630|21162|2020-05-08|2020-05-08|\N|f
11204|20630|22103|2020-05-08|2020-05-08|\N|f
11205|20630|22047|2020-05-08|2020-05-08|\N|f
11206|20630|21966|2020-05-08|2020-05-08|\N|f
11207|20630|22100|2020-05-08|2020-05-08|\N|f
11208|20630|12085|2020-05-08|2020-05-08|\N|f
11209|20630|21705|2020-05-08|2020-05-08|\N|f
11210|20630|21628|2020-05-08|2020-05-08|\N|f
11211|20630|21694|2020-05-08|2020-05-08|\N|f
11212|20630|21189|2020-05-08|2020-05-08|\N|f
11213|20630|21997|2020-05-08|2020-05-08|\N|f
11214|20630|22117|2020-05-08|2020-05-08|\N|f
11215|20630|22116|2020-05-08|2020-05-08|\N|f
11216|20630|22077|2020-05-08|2020-05-08|\N|f
11217|20630|21976|2020-05-08|2020-05-08|\N|f
11218|20630|20441|2020-05-08|2020-05-08|\N|f
11219|20630|22080|2020-05-08|2020-05-08|\N|f
11220|20630|21991|2020-05-08|2020-05-08|\N|f
11221|20630|21505|2020-05-08|2020-05-08|\N|f
11222|20630|21989|2020-05-08|2020-05-08|\N|f
11223|20630|22115|2020-05-08|2020-05-08|\N|f
11224|20630|21210|2020-05-08|2020-05-08|\N|f
11225|20630|20351|2020-05-08|2020-05-08|\N|f
11226|20630|21397|2020-05-08|2020-05-08|\N|f
11227|20630|22106|2020-05-08|2020-05-08|\N|f
11228|20630|22110|2020-05-08|2020-05-08|\N|f
11229|20630|20445|2020-05-08|2020-05-08|\N|f
11230|20630|21598|2020-05-08|2020-05-08|\N|f
11231|20630|21704|2020-05-08|2020-05-08|\N|f
11232|20630|21706|2020-05-08|2020-05-08|\N|f
11233|20630|21962|2020-05-08|2020-05-08|\N|f
11234|20630|20928|2020-05-08|2020-05-08|\N|f
11235|20630|22119|2020-05-08|2020-05-08|\N|f
11236|20630|22005|2020-05-08|2020-05-08|\N|f
11237|20630|21179|2020-05-08|2020-05-08|\N|f
11238|20630|20266|2020-05-08|2020-05-08|\N|f
11239|20630|22099|2020-05-08|2020-05-08|\N|f
11240|20630|21305|2020-05-08|2020-05-08|\N|f
11241|20630|21965|2020-05-08|2020-05-08|\N|f
11242|20630|20612|2020-05-08|2020-05-08|\N|f
11243|20630|21614|2020-05-08|2020-05-08|\N|f
11244|20630|21321|2020-05-08|2020-05-08|\N|f
11245|20630|22012|2020-05-08|2020-05-08|\N|f
11246|20630|20586|2020-05-08|2020-05-08|\N|f
11247|20630|22101|2020-05-08|2020-05-08|\N|f
11248|20630|22010|2020-05-08|2020-05-08|\N|f
11249|20630|21712|2020-05-08|2020-05-08|\N|f
11250|20630|22007|2020-05-08|2020-05-08|\N|f
11251|20630|22026|2020-05-08|2020-05-08|\N|f
11252|20630|21197|2020-05-08|2020-05-08|\N|f
11253|20630|22057|2020-05-08|2020-05-08|\N|f
11254|20630|21194|2020-05-08|2020-05-08|\N|f
11255|20630|22015|2020-05-08|2020-05-08|\N|f
11256|20630|21308|2020-05-08|2020-05-08|\N|f
11257|20630|22006|2020-05-08|2020-05-08|\N|f
11258|20630|22004|2020-05-08|2020-05-08|\N|f
11259|20630|22002|2020-05-08|2020-05-08|\N|f
11260|20630|21719|2020-05-08|2020-05-08|\N|f
11261|20613|207|2020-05-08|2020-05-08|\N|t
11263|20613|21949|2020-05-08|2020-05-08|\N|f
11265|20613|21675|2020-05-08|2020-05-08|\N|f
11267|20613|21950|2020-05-08|2020-05-08|\N|f
11268|20613|21957|2020-05-08|2020-05-08|\N|f
11269|20613|22093|2020-05-08|2020-05-08|\N|f
11270|20613|21230|2020-05-08|2020-05-08|\N|f
11271|20613|21306|2020-05-08|2020-05-08|\N|f
11272|20613|21978|2020-05-08|2020-05-08|\N|f
11273|20613|21952|2020-05-08|2020-05-08|\N|f
11274|20613|21961|2020-05-08|2020-05-08|\N|f
11275|20613|21685|2020-05-08|2020-05-08|\N|f
11276|20613|20969|2020-05-08|2020-05-08|\N|f
11277|20613|21310|2020-05-08|2020-05-08|\N|f
11278|20613|22074|2020-05-08|2020-05-08|\N|f
11279|20613|22095|2020-05-08|2020-05-08|\N|f
11280|20613|244|2020-05-08|2020-05-08|\N|f
11281|20613|21954|2020-05-08|2020-05-08|\N|f
11282|20613|21966|2020-05-08|2020-05-08|\N|f
11283|20613|21694|2020-05-08|2020-05-08|\N|f
11284|20613|21695|2020-05-08|2020-05-08|\N|f
11285|20613|21680|2020-05-08|2020-05-08|\N|f
11286|20613|21993|2020-05-08|2020-05-08|\N|f
11287|20613|22083|2020-05-08|2020-05-08|\N|f
11288|20613|22077|2020-05-08|2020-05-08|\N|f
11289|20613|21976|2020-05-08|2020-05-08|\N|f
11290|20613|21505|2020-05-08|2020-05-08|\N|f
11291|20613|21989|2020-05-08|2020-05-08|\N|f
11292|20613|21699|2020-05-08|2020-05-08|\N|f
11293|20613|21538|2020-05-08|2020-05-08|\N|f
11294|20613|22115|2020-05-08|2020-05-08|\N|f
11295|20613|21218|2020-05-08|2020-05-08|\N|f
11296|20613|22106|2020-05-08|2020-05-08|\N|f
11297|20613|21607|2020-05-08|2020-05-08|\N|f
11298|20613|21620|2020-05-08|2020-05-08|\N|f
11299|20613|22098|2020-05-08|2020-05-08|\N|f
11300|20613|21963|2020-05-08|2020-05-08|\N|f
11301|20613|21975|2020-05-08|2020-05-08|\N|f
11302|20613|21614|2020-05-08|2020-05-08|\N|f
11303|20613|22012|2020-05-08|2020-05-08|\N|f
11304|20613|22011|2020-05-08|2020-05-08|\N|f
11305|20613|21621|2020-05-08|2020-05-08|\N|f
11306|20613|22101|2020-05-08|2020-05-08|\N|f
11307|20613|21712|2020-05-08|2020-05-08|\N|f
11308|20613|21609|2020-05-08|2020-05-08|\N|f
11309|20613|22007|2020-05-08|2020-05-08|\N|f
11310|20613|22026|2020-05-08|2020-05-08|\N|f
11311|20613|22057|2020-05-08|2020-05-08|\N|f
11312|20613|22015|2020-05-08|2020-05-08|\N|f
11313|20613|20435|2020-05-08|2020-05-08|\N|f
11314|20613|22006|2020-05-08|2020-05-08|\N|f
11315|20613|22004|2020-05-08|2020-05-08|\N|f
11316|20613|22002|2020-05-08|2020-05-08|\N|f
11318|20611|21949|2020-05-08|2020-05-08|\N|f
11319|20611|21673|2020-05-08|2020-05-08|\N|f
11321|20611|21675|2020-05-08|2020-05-08|\N|f
11323|20611|21973|2020-05-08|2020-05-08|\N|f
11324|20611|22048|2020-05-08|2020-05-08|\N|f
11325|20611|21950|2020-05-08|2020-05-08|\N|f
11326|20611|21957|2020-05-08|2020-05-08|\N|f
11327|20611|22093|2020-05-08|2020-05-08|\N|f
11328|20611|22076|2020-05-08|2020-05-08|\N|f
11329|20611|21306|2020-05-08|2020-05-08|\N|f
11330|20611|21974|2020-05-08|2020-05-08|\N|f
11331|20611|21978|2020-05-08|2020-05-08|\N|f
11332|20611|21952|2020-05-08|2020-05-08|\N|f
11333|20611|21961|2020-05-08|2020-05-08|\N|f
11334|20611|22079|2020-05-08|2020-05-08|\N|f
11335|20611|21685|2020-05-08|2020-05-08|\N|f
11336|20611|21986|2020-05-08|2020-05-08|\N|f
11337|20611|21922|2020-05-08|2020-05-08|\N|f
11338|20611|20969|2020-05-08|2020-05-08|\N|f
11339|20611|21310|2020-05-08|2020-05-08|\N|f
11340|20611|22074|2020-05-08|2020-05-08|\N|f
11341|20611|21992|2020-05-08|2020-05-08|\N|f
11342|20611|21954|2020-05-08|2020-05-08|\N|f
11343|20611|21966|2020-05-08|2020-05-08|\N|f
11344|20611|21694|2020-05-08|2020-05-08|\N|f
11345|20611|21695|2020-05-08|2020-05-08|\N|f
11346|20611|21993|2020-05-08|2020-05-08|\N|f
11347|20611|22083|2020-05-08|2020-05-08|\N|f
11348|20611|22077|2020-05-08|2020-05-08|\N|f
11349|20611|21976|2020-05-08|2020-05-08|\N|f
11350|20611|21505|2020-05-08|2020-05-08|\N|f
11351|20611|21989|2020-05-08|2020-05-08|\N|f
11352|20611|21699|2020-05-08|2020-05-08|\N|f
11353|20611|21538|2020-05-08|2020-05-08|\N|f
11354|20611|22115|2020-05-08|2020-05-08|\N|f
11355|20611|22094|2020-05-08|2020-05-08|\N|f
11356|20611|21611|2020-05-08|2020-05-08|\N|f
11357|20611|21218|2020-05-08|2020-05-08|\N|f
11358|20611|21035|2020-05-08|2020-05-08|\N|f
11359|20611|21607|2020-05-08|2020-05-08|\N|f
11360|20611|21598|2020-05-08|2020-05-08|\N|f
11361|20611|21960|2020-05-08|2020-05-08|\N|f
11362|20611|21962|2020-05-08|2020-05-08|\N|f
11363|20611|22098|2020-05-08|2020-05-08|\N|f
11364|20611|22119|2020-05-08|2020-05-08|\N|f
11365|20611|21963|2020-05-08|2020-05-08|\N|f
11366|20611|22005|2020-05-08|2020-05-08|\N|f
11367|20611|22097|2020-05-08|2020-05-08|\N|f
11368|20611|21975|2020-05-08|2020-05-08|\N|f
11369|20611|21614|2020-05-08|2020-05-08|\N|f
11370|20611|22012|2020-05-08|2020-05-08|\N|f
11371|20611|21621|2020-05-08|2020-05-08|\N|f
11372|20611|22101|2020-05-08|2020-05-08|\N|f
11373|20611|21712|2020-05-08|2020-05-08|\N|f
11374|20611|207|2020-05-08|2020-05-08|\N|f
11375|20611|22007|2020-05-08|2020-05-08|\N|f
11376|20611|22026|2020-05-08|2020-05-08|\N|f
11377|20611|22057|2020-05-08|2020-05-08|\N|f
11378|20611|22060|2020-05-08|2020-05-08|\N|f
11379|20611|22015|2020-05-08|2020-05-08|\N|f
11380|20611|20435|2020-05-08|2020-05-08|\N|f
11381|20611|20937|2020-05-08|2020-05-08|\N|f
11382|20611|22002|2020-05-08|2020-05-08|\N|f
11383|20611|22001|2020-05-08|2020-05-08|\N|f
11384|20706|21922|2020-05-08|2020-05-08|\N|f
11385|20706|21628|2020-05-08|2020-05-08|\N|f
11386|20706|21680|2020-05-08|2020-05-08|\N|f
11387|20706|21505|2020-05-08|2020-05-08|\N|f
11388|20706|222|2020-05-08|2020-05-08|\N|f
11389|20706|21598|2020-05-08|2020-05-08|\N|f
11390|20706|21704|2020-05-08|2020-05-08|\N|f
11391|20706|20612|2020-05-08|2020-05-08|\N|f
11392|20706|21614|2020-05-08|2020-05-08|\N|f
11393|20706|21321|2020-05-08|2020-05-08|\N|f
11394|20706|207|2020-05-08|2020-05-08|\N|f
11395|20706|22026|2020-05-08|2020-05-08|\N|f
11396|20706|21630|2020-05-08|2020-05-08|\N|f
11397|20706|22002|2020-05-08|2020-05-08|\N|f
11399|20612|21949|2020-05-08|2020-05-08|\N|f
11401|20612|21675|2020-05-08|2020-05-08|\N|f
11403|20612|21946|2020-05-08|2020-05-08|\N|f
11405|20612|21957|2020-05-08|2020-05-08|\N|f
11406|20612|22093|2020-05-08|2020-05-08|\N|f
11407|20612|21306|2020-05-08|2020-05-08|\N|f
11408|20612|21978|2020-05-08|2020-05-08|\N|f
11409|20612|21952|2020-05-08|2020-05-08|\N|f
11410|20612|21961|2020-05-08|2020-05-08|\N|f
11411|20612|21685|2020-05-08|2020-05-08|\N|f
11412|20612|21986|2020-05-08|2020-05-08|\N|f
11413|20612|20969|2020-05-08|2020-05-08|\N|f
11414|20612|21310|2020-05-08|2020-05-08|\N|f
11415|20612|22074|2020-05-08|2020-05-08|\N|f
11416|20612|22095|2020-05-08|2020-05-08|\N|f
11417|20612|21992|2020-05-08|2020-05-08|\N|f
11418|20612|21954|2020-05-08|2020-05-08|\N|f
11419|20612|21966|2020-05-08|2020-05-08|\N|f
11420|20612|21694|2020-05-08|2020-05-08|\N|f
11421|20612|21695|2020-05-08|2020-05-08|\N|f
11422|20612|21997|2020-05-08|2020-05-08|\N|f
11423|20612|21680|2020-05-08|2020-05-08|\N|f
11424|20612|21993|2020-05-08|2020-05-08|\N|f
11425|20612|22083|2020-05-08|2020-05-08|\N|f
11426|20612|22077|2020-05-08|2020-05-08|\N|f
11427|20612|21976|2020-05-08|2020-05-08|\N|f
11428|20612|21505|2020-05-08|2020-05-08|\N|f
11429|20612|21989|2020-05-08|2020-05-08|\N|f
11430|20612|21699|2020-05-08|2020-05-08|\N|f
11431|20612|21538|2020-05-08|2020-05-08|\N|f
11432|20612|22115|2020-05-08|2020-05-08|\N|f
11433|20612|22094|2020-05-08|2020-05-08|\N|f
11434|20612|21218|2020-05-08|2020-05-08|\N|f
11435|20612|21035|2020-05-08|2020-05-08|\N|f
11436|20612|21607|2020-05-08|2020-05-08|\N|f
11437|20612|21598|2020-05-08|2020-05-08|\N|f
11438|20612|22098|2020-05-08|2020-05-08|\N|f
11439|20612|22119|2020-05-08|2020-05-08|\N|f
11440|20612|21963|2020-05-08|2020-05-08|\N|f
11441|20612|22005|2020-05-08|2020-05-08|\N|f
11442|20612|21179|2020-05-08|2020-05-08|\N|f
11443|20612|22097|2020-05-08|2020-05-08|\N|f
11444|20612|21975|2020-05-08|2020-05-08|\N|f
11445|20612|21614|2020-05-08|2020-05-08|\N|f
11446|20612|22012|2020-05-08|2020-05-08|\N|f
11447|20612|21621|2020-05-08|2020-05-08|\N|f
11448|20612|22101|2020-05-08|2020-05-08|\N|f
11449|20612|21712|2020-05-08|2020-05-08|\N|f
11450|20612|207|2020-05-08|2020-05-08|\N|f
11451|20612|22007|2020-05-08|2020-05-08|\N|f
11452|20612|22026|2020-05-08|2020-05-08|\N|f
11453|20612|22057|2020-05-08|2020-05-08|\N|f
11454|20612|22060|2020-05-08|2020-05-08|\N|f
11455|20612|22015|2020-05-08|2020-05-08|\N|f
11456|20612|20435|2020-05-08|2020-05-08|\N|f
11457|20612|22002|2020-05-08|2020-05-08|\N|f
11478|20634|21949|2020-05-08|2020-05-08|\N|f
11479|20634|21673|2020-05-08|2020-05-08|\N|f
11480|20634|21675|2020-05-08|2020-05-08|\N|f
11481|20634|21970|2020-05-08|2020-05-08|\N|f
11482|20634|22048|2020-05-08|2020-05-08|\N|f
11483|20634|21950|2020-05-08|2020-05-08|\N|f
11484|20634|21957|2020-05-08|2020-05-08|\N|f
11485|20634|22093|2020-05-08|2020-05-08|\N|f
11486|20634|22056|2020-05-08|2020-05-08|\N|f
11487|20634|21678|2020-05-08|2020-05-08|\N|f
11488|20634|21974|2020-05-08|2020-05-08|\N|f
11489|20634|21978|2020-05-08|2020-05-08|\N|f
11490|20634|21221|2020-05-08|2020-05-08|\N|f
11491|20634|21952|2020-05-08|2020-05-08|\N|f
11492|20634|21981|2020-05-08|2020-05-08|\N|f
11493|20634|21684|2020-05-08|2020-05-08|\N|f
11494|20634|21685|2020-05-08|2020-05-08|\N|f
11495|20634|21922|2020-05-08|2020-05-08|\N|f
11496|20634|20969|2020-05-08|2020-05-08|\N|f
11497|20634|22030|2020-05-08|2020-05-08|\N|f
11498|20634|22113|2020-05-08|2020-05-08|\N|f
11499|20634|21310|2020-05-08|2020-05-08|\N|f
11500|20634|22074|2020-05-08|2020-05-08|\N|f
11501|20634|21488|2020-05-08|2020-05-08|\N|f
11502|20634|21162|2020-05-08|2020-05-08|\N|f
11503|20634|21954|2020-05-08|2020-05-08|\N|f
11504|20634|22103|2020-05-08|2020-05-08|\N|f
11505|20634|22047|2020-05-08|2020-05-08|\N|f
11506|20634|21966|2020-05-08|2020-05-08|\N|f
11507|20634|21628|2020-05-08|2020-05-08|\N|f
11508|20634|21694|2020-05-08|2020-05-08|\N|f
11509|20634|21189|2020-05-08|2020-05-08|\N|f
11510|20634|21997|2020-05-08|2020-05-08|\N|f
11511|20634|22117|2020-05-08|2020-05-08|\N|f
11512|20634|21680|2020-05-08|2020-05-08|\N|f
11513|20634|21956|2020-05-08|2020-05-08|\N|f
11514|20634|21976|2020-05-08|2020-05-08|\N|f
11515|20634|21505|2020-05-08|2020-05-08|\N|f
11516|20634|22115|2020-05-08|2020-05-08|\N|f
11517|20634|22094|2020-05-08|2020-05-08|\N|f
11518|20634|21218|2020-05-08|2020-05-08|\N|f
11519|20634|21210|2020-05-08|2020-05-08|\N|f
11520|20634|21397|2020-05-08|2020-05-08|\N|f
11521|20634|22106|2020-05-08|2020-05-08|\N|f
11522|20634|22110|2020-05-08|2020-05-08|\N|f
11523|20634|21607|2020-05-08|2020-05-08|\N|f
11524|20634|20445|2020-05-08|2020-05-08|\N|f
11525|20634|21706|2020-05-08|2020-05-08|\N|f
11526|20634|21962|2020-05-08|2020-05-08|\N|f
11527|20634|20928|2020-05-08|2020-05-08|\N|f
11528|20634|22119|2020-05-08|2020-05-08|\N|f
11530|20634|20307|2020-05-08|2020-05-08|\N|f
11531|20634|20266|2020-05-08|2020-05-08|\N|f
11532|20634|22099|2020-05-08|2020-05-08|\N|f
11533|20634|20612|2020-05-08|2020-05-08|\N|f
11534|20634|21614|2020-05-08|2020-05-08|\N|f
11535|20634|21321|2020-05-08|2020-05-08|\N|f
11536|20634|22012|2020-05-08|2020-05-08|\N|f
11537|20634|22101|2020-05-08|2020-05-08|\N|f
11538|20634|21712|2020-05-08|2020-05-08|\N|f
11539|20634|22007|2020-05-08|2020-05-08|\N|f
11540|20634|22026|2020-05-08|2020-05-08|\N|f
11541|20634|21197|2020-05-08|2020-05-08|\N|f
11542|20634|22057|2020-05-08|2020-05-08|\N|f
11543|20634|21194|2020-05-08|2020-05-08|\N|f
11544|20634|22015|2020-05-08|2020-05-08|\N|f
11545|20634|21630|2020-05-08|2020-05-08|\N|f
11546|20634|21308|2020-05-08|2020-05-08|\N|f
11547|20634|22004|2020-05-08|2020-05-08|\N|f
11548|20634|20937|2020-05-08|2020-05-08|\N|f
11549|20634|22002|2020-05-08|2020-05-08|\N|f
11550|20634|22001|2020-05-08|2020-05-08|\N|f
11552|20610|21949|2020-05-08|2020-05-08|\N|f
11555|20610|21675|2020-05-08|2020-05-08|\N|f
11557|20610|21946|2020-05-08|2020-05-08|\N|f
11558|20610|21973|2020-05-08|2020-05-08|\N|f
11562|20610|21957|2020-05-08|2020-05-08|\N|f
11563|20610|22093|2020-05-08|2020-05-08|\N|f
11564|20610|21306|2020-05-08|2020-05-08|\N|f
11565|20610|21978|2020-05-08|2020-05-08|\N|f
11566|20610|21952|2020-05-08|2020-05-08|\N|f
11567|20610|21961|2020-05-08|2020-05-08|\N|f
11568|20610|21684|2020-05-08|2020-05-08|\N|f
11569|20610|21685|2020-05-08|2020-05-08|\N|f
11572|20610|21922|2020-05-08|2020-05-08|\N|f
11573|20610|20969|2020-05-08|2020-05-08|\N|f
11574|20610|20973|2020-05-08|2020-05-08|\N|f
11575|20610|21310|2020-05-08|2020-05-08|\N|f
11576|20610|22074|2020-05-08|2020-05-08|\N|f
11577|20610|21488|2020-05-08|2020-05-08|\N|f
11578|20610|21717|2020-05-08|2020-05-08|\N|f
11579|20610|21990|2020-05-08|2020-05-08|\N|f
11580|20610|406|2020-05-08|2020-05-08|\N|f
11581|20610|21992|2020-05-08|2020-05-08|\N|f
11582|20610|21954|2020-05-08|2020-05-08|\N|f
11583|20610|21996|2020-05-08|2020-05-08|\N|f
11584|20610|21966|2020-05-08|2020-05-08|\N|f
11585|20610|21694|2020-05-08|2020-05-08|\N|f
11586|20610|21695|2020-05-08|2020-05-08|\N|f
11587|20610|21997|2020-05-08|2020-05-08|\N|f
11588|20610|21993|2020-05-08|2020-05-08|\N|f
11589|20610|22083|2020-05-08|2020-05-08|\N|f
11590|20610|22077|2020-05-08|2020-05-08|\N|f
11593|20610|21505|2020-05-08|2020-05-08|\N|f
11594|20610|21989|2020-05-08|2020-05-08|\N|f
11595|20610|21699|2020-05-08|2020-05-08|\N|f
11598|20610|22094|2020-05-08|2020-05-08|\N|f
11599|20610|21218|2020-05-08|2020-05-08|\N|f
11600|20610|21210|2020-05-08|2020-05-08|\N|f
11601|20610|21607|2020-05-08|2020-05-08|\N|f
11602|20610|20445|2020-05-08|2020-05-08|\N|f
11603|20610|21598|2020-05-08|2020-05-08|\N|f
11604|20610|21706|2020-05-08|2020-05-08|\N|f
11605|20610|21985|2020-05-08|2020-05-08|\N|f
11606|20610|21960|2020-05-08|2020-05-08|\N|f
11607|20610|21963|2020-05-08|2020-05-08|\N|f
11608|20610|22005|2020-05-08|2020-05-08|\N|f
11611|20610|20266|2020-05-08|2020-05-08|\N|f
11612|20610|22097|2020-05-08|2020-05-08|\N|f
11613|20610|21305|2020-05-08|2020-05-08|\N|f
11614|20610|20612|2020-05-08|2020-05-08|\N|f
11615|20610|21975|2020-05-08|2020-05-08|\N|f
11616|20610|21614|2020-05-08|2020-05-08|\N|f
11617|20610|21321|2020-05-08|2020-05-08|\N|f
11618|20610|22012|2020-05-08|2020-05-08|\N|f
11621|20610|22010|2020-05-08|2020-05-08|\N|f
11624|20610|22007|2020-05-08|2020-05-08|\N|f
11625|20610|22026|2020-05-08|2020-05-08|\N|f
11626|20610|21197|2020-05-08|2020-05-08|\N|f
11627|20610|21967|2020-05-08|2020-05-08|\N|f
11628|20610|22057|2020-05-08|2020-05-08|\N|f
